Time,Type,Details
1785207557278,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207557279,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.71, Y: -1.04, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557279,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.09, Y: 1.58, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557294,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557316,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.08, Y: -1.59, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207557316,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557344,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.71, Y: 1.04, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557345,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207557378,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.52, Y: -1.48, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207557378,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557416,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.02, Y: 0.82, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557416,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557417,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557418,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.09, Y: -1.58, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557436,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.35, Y: 0.76, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557436,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557456,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.70, Y: -1.02, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207557456,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207557476,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.02, Y: -0.82, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557476,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557477,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.09, Y: 1.58, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557496,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.16, Y: -1.66, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557514,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.35, Y: 0.76, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557514,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.02, Y: -0.82, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557515,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557553,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.81, Y: -1.46, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557553,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.80, Y: 1.46, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207557553,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557575,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557603,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557603,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.35, Y: 0.76, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557603,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207557604,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557604,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.53, Y: -1.48, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557604,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207557616,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.08, Y: 1.59, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207557616,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557616,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -1.21, Y: -0.67, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557616,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557635,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.34, Y: -0.77, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207557635,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557657,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557679,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.09, Y: 1.58, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557679,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557694,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557716,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557716,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.80, Y: 1.46, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207557754,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.02, Y: -0.82, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557754,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557754,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557754,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207557801,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.34, Y: -0.77, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207557801,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.81, Y: -1.46, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557801,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557801,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.16, Y: 1.66, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557814,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207557814,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557833,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557834,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.71, Y: -1.04, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557834,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207557836,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.52, Y: 1.48, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207557857,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207557857,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557878,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557878,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.79, Y: 1.05, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207557878,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 1.21, Y: 0.67, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557895,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557895,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.71, Y: 1.04, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557896,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.53, Y: 1.48, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557896,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.52, Y: -1.48, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207557896,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557916,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207557916,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 1.11, Y: 0.68, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557916,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207557957,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557957,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -1.21, Y: -0.69, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207557973,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -1.11, Y: -0.68, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557973,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207557974,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557998,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207557998,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.16, Y: 1.66, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207558014,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.16, Y: -1.66, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207558014,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 1.11, Y: 0.70, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207558014,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.08, Y: 1.59, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207558014,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.52, Y: -1.48, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207558014,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207558114,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.03, Y: 0.81, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207558115,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.02, Y: -0.82, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207558115,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207558115,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207558158,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207558158,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207558177,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207558177,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207558202,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207558202,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -1.21, Y: -0.67, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207558219,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -1.21, Y: -0.69, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207558238,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.02, Y: 0.82, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207558238,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207558238,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207558262,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207558262,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.02, Y: -0.82, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207558279,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207558279,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207558279,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.09, Y: -1.58, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207558299,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.16, Y: 1.66, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207558340,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207558379,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207558379,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207558401,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.09, Y: -1.58, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207558457,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.17, Y: -1.67, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207558457,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.70, Y: 1.02, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207558457,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207558457,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207558481,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207558481,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 1.21, Y: 0.69, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207558496,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207558517,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.79, Y: -1.05, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207558541,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207558541,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207558560,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.03, Y: -0.81, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207558600,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.81, Y: 1.46, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207558600,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -1.11, Y: -0.68, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207558619,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207558620,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 1.11, Y: 0.68, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207558620,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207558641,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.52, Y: -1.48, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207558642,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207558642,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207558660,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207558660,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207558660,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.81, Y: -1.46, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207558680,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207558681,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.53, Y: 1.48, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207558681,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -1.21, Y: -0.67, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207558698,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207558698,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.17, Y: -1.67, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207558699,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207558699,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207558719,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.34, Y: 0.77, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207558743,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207558759,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 1.11, Y: 0.70, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207558759,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.08, Y: 1.59, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207558800,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207558800,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207558800,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207558800,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207558801,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.34, Y: 0.77, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207558802,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207558825,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207558825,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.53, Y: -1.48, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207558825,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.52, Y: 1.48, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207558845,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207558845,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207558870,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207558870,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -1.11, Y: -0.70, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207558871,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -1.21, Y: -0.69, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207558885,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.35, Y: -0.76, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
